Timestamp,Capacity,Occupancy
2016-10-26 12:26:00,2937,1346
2016-10-26 12:59:00,1200,656
2016-10-26 12:59:00,470,455
2016-10-26 12:59:00,3883,2717
2016-10-26 12:59:00,485,363
2016-10-26 12:59:00,387,345
2016-10-26 12:59:00,2937,1364
2016-10-26 12:59:00,690,656
2016-10-26 12:59:00,2009,1395
2016-10-26 12:59:00,687,584
2016-10-26 12:59:00,3103,1425
2016-10-26 12:59:00,1920,1245
2016-10-26 12:59:00,1322,811
2016-10-26 12:59:00,577,231
2016-10-26 12:59:00,2803,823
2016-10-26 13:26:00,387,345
2016-10-26 13:26:00,3103,1516
2016-10-26 13:26:00,690,660
2016-10-26 13:26:00,577,244
2016-10-26 13:26:00,470,458
2016-10-26 13:26:00,1200,670
2016-10-26 13:26:00,2937,1373
2016-10-26 13:26:00,1920,1252
2016-10-26 13:26:00,2803,883
2016-10-26 13:26:00,3883,2733
2016-10-26 13:26:00,687,614
2016-10-26 13:26:00,1322,824
2016-10-26 13:26:00,485,364
2016-10-26 13:26:00,2009,1438
2016-10-26 13:59:00,3103,1718
2016-10-26 13:59:00,577,260
2016-10-26 13:59:00,1322,826
2016-10-26 13:59:00,690,677
2016-10-26 13:59:00,485,371
2016-10-26 13:59:00,687,608
2016-10-26 13:59:00,470,465
2016-10-26 13:59:00,2009,1434
2016-10-26 13:59:00,1920,1268
2016-10-26 13:59:00,3883,2752
2016-10-26 13:59:00,2937,1393
2016-10-26 13:59:00,2803,1084
2016-10-26 13:59:00,1200,689
2016-10-26 13:59:00,387,345
2016-10-26 14:26:00,1200,686
2016-10-26 14:26:00,470,461
2016-10-26 14:26:00,485,369
2016-10-26 14:26:00,577,267
2016-10-26 14:26:00,1322,817
2016-10-26 14:26:00,3103,1773
2016-10-26 14:26:00,690,676
2016-10-26 14:26:00,3883,2729
2016-10-26 14:26:00,2803,1148
2016-10-26 14:26:00,687,601
2016-10-26 14:26:00,387,345
2016-10-26 14:26:00,2009,1418
2016-10-26 14:26:00,2937,1394
2016-10-26 14:26:00,1920,1266
2016-10-26 14:59:00,3883,2667
2016-10-26 14:59:00,577,252
2016-10-26 14:59:00,470,441
2016-10-26 14:59:00,1322,815
2016-10-26 14:59:00,1920,1243
2016-10-26 14:59:00,2803,1138
2016-10-26 14:59:00,690,657
2016-10-26 14:59:00,485,371
2016-10-26 14:59:00,3103,1762
2016-10-26 14:59:00,687,597
2016-10-26 14:59:00,1200,679
2016-10-26 14:59:00,2937,1372
2016-10-26 14:59:00,2009,1412
2016-10-26 14:59:00,387,344
2016-10-26 15:26:00,3883,2558
2016-10-26 15:26:00,3103,1722
2016-10-26 15:26:00,2937,1341
2016-10-26 15:26:00,1920,1203
2016-10-26 15:26:00,577,238
2016-10-26 15:26:00,387,328
2016-10-26 15:26:00,1322,787
2016-10-26 15:26:00,2803,1106
2016-10-26 15:26:00,690,647
2016-10-26 15:26:00,687,584
2016-10-26 15:26:00,1200,657
2016-10-26 15:26:00,470,436
2016-10-26 15:26:00,2009,1371
2016-10-26 15:26:00,485,360
2016-10-26 15:59:00,1322,732
2016-10-26 15:59:00,387,312
2016-10-26 15:59:00,3103,1631
2016-10-26 15:59:00,1920,1118
2016-10-26 15:59:00,1200,611
2016-10-26 15:59:00,577,212
2016-10-26 15:59:00,2009,1281
2016-10-26 15:59:00,2937,1257
2016-10-26 15:59:00,3883,2381
2016-10-26 15:59:00,470,404
2016-10-26 15:59:00,690,605
2016-10-26 15:59:00,485,340
2016-10-26 15:59:00,687,549
2016-10-26 15:59:00,2803,1054
2016-10-26 16:32:00,387,283
2016-10-26 16:32:00,577,180
2016-10-26 16:32:00,687,497
2016-10-26 16:32:00,1920,959
2016-10-26 16:32:00,1200,538
2016-10-26 16:32:00,690,549
2016-10-26 16:32:00,3103,1473
2016-10-26 16:32:00,3883,2097
2016-10-26 16:32:00,2803,941
2016-10-26 16:32:00,470,368
2016-10-26 16:32:00,2937,1150
2016-10-26 16:32:00,485,318
2016-10-26 16:32:00,2009,1169
2016-10-26 16:32:00,1322,672
2016-10-27 07:59:00,690,203
2016-10-27 07:59:00,3103,715
2016-10-27 07:59:00,470,138
2016-10-27 07:59:00,3883,1068
2016-10-27 07:59:00,1322,372
2016-10-27 07:59:00,485,285
2016-10-27 07:59:00,2803,135
2016-10-27 07:59:00,387,73
2016-10-27 07:59:00,1920,576
2016-10-27 07:59:00,577,54
2016-10-27 07:59:00,2009,740
2016-10-27 07:59:00,2937,561
2016-10-27 07:59:00,1200,218
2016-10-27 07:59:00,687,368
2016-10-27 08:32:00,485,296
2016-10-27 08:32:00,3103,857
2016-10-27 08:32:00,470,207
2016-10-27 08:32:00,690,316
2016-10-27 08:32:00,2803,247
2016-10-27 08:32:00,687,420
2016-10-27 08:32:00,2009,839
2016-10-27 08:32:00,577,60
2016-10-27 08:32:00,1200,304
2016-10-27 08:32:00,2937,718
2016-10-27 08:32:00,3883,1497
2016-10-27 08:32:00,1920,722
2016-10-27 08:32:00,387,106
2016-10-27 08:32:00,1322,419
2016-10-27 08:59:00,2009,921
2016-10-27 08:59:00,2937,877
2016-10-27 08:59:00,387,143
2016-10-27 08:59:00,3103,970
2016-10-27 08:59:00,485,303
2016-10-27 08:59:00,1322,469
2016-10-27 08:59:00,687,452
2016-10-27 08:59:00,577,69
2016-10-27 08:59:00,690,431
2016-10-27 08:59:00,3883,1873
2016-10-27 08:59:00,2803,358
2016-10-27 08:59:00,1200,389
2016-10-27 08:59:00,470,279
2016-10-27 08:59:00,1920,869
2016-10-27 09:32:00,690,476
2016-10-27 09:32:00,1322,517
2016-10-27 09:32:00,687,476
2016-10-27 09:32:00,2937,958
2016-10-27 09:32:00,470,314
2016-10-27 09:32:00,3103,1144
2016-10-27 09:32:00,2009,993
2016-10-27 09:32:00,387,175
2016-10-27 09:32:00,577,90
2016-10-27 09:32:00,485,307
2016-10-27 09:32:00,1920,986
2016-10-27 09:32:00,3883,2164
2016-10-27 09:32:00,1200,471
2016-10-27 09:32:00,2803,536
2016-10-27 09:59:00,470,341
2016-10-27 09:59:00,577,102
2016-10-27 09:59:00,687,507
2016-10-27 09:59:00,387,202
2016-10-27 09:59:00,1200,516
2016-10-27 09:59:00,2009,1072
2016-10-27 09:59:00,2937,1050
2016-10-27 09:59:00,690,523
2016-10-27 09:59:00,3883,2336
2016-10-27 09:59:00,1920,1054
2016-10-27 09:59:00,485,325
2016-10-27 09:59:00,2803,766
2016-10-27 09:59:00,1322,565
2016-10-27 09:59:00,3103,1396
2016-10-27 10:25:00,690,560
2016-10-27 10:25:00,3883,2461
2016-10-27 10:25:00,1200,558
2016-10-27 10:25:00,387,215
2016-10-27 10:25:00,577,117
2016-10-27 10:25:00,470,370
2016-10-27 10:25:00,2009,1116
2016-10-27 10:25:00,3103,1581
2016-10-27 10:25:00,2803,940
2016-10-27 10:25:00,1322,589
2016-10-27 10:25:00,687,527
2016-10-27 10:25:00,1920,1110
2016-10-27 10:25:00,485,329
2016-10-27 10:25:00,2937,1104
2016-10-27 10:59:00,3883,2560
2016-10-27 10:59:00,387,246
2016-10-27 10:59:00,485,346
2016-10-27 10:59:00,1200,592
2016-10-27 10:59:00,2937,1170
2016-10-27 10:59:00,1322,655
2016-10-27 10:59:00,1920,1147
2016-10-27 10:59:00,2009,1228
2016-10-27 10:59:00,577,160
2016-10-27 10:59:00,687,573
2016-10-27 10:59:00,2803,1021
2016-10-27 10:59:00,690,578
2016-10-27 10:59:00,3103,1694
2016-10-27 10:59:00,470,385
2016-10-27 11:32:00,2937,1223
2016-10-27 11:32:00,470,406
2016-10-27 11:32:00,577,189
2016-10-27 11:32:00,2803,1088
2016-10-27 11:32:00,1920,1180
2016-10-27 11:32:00,687,589
2016-10-27 11:32:00,2009,1280
2016-10-27 11:32:00,3883,2625
2016-10-27 11:32:00,3103,1748
2016-10-27 11:32:00,1322,691
2016-10-27 11:32:00,690,600
2016-10-27 11:32:00,387,276
2016-10-27 11:32:00,485,347
2016-10-27 11:32:00,1200,617
2016-10-27 11:59:00,2937,1287
2016-10-27 11:59:00,387,296
2016-10-27 11:59:00,1322,724
2016-10-27 11:59:00,470,429
2016-10-27 11:59:00,3883,2680
2016-10-27 11:59:00,1920,1208
2016-10-27 11:59:00,690,635
2016-10-27 11:59:00,2803,1137
2016-10-27 11:59:00,3103,1814
2016-10-27 11:59:00,1200,639
2016-10-27 11:59:00,485,356
2016-10-27 11:59:00,577,207
2016-10-27 11:59:00,687,617
2016-10-27 11:59:00,2009,1341
2016-10-27 12:26:00,2803,1252
2016-10-27 12:26:00,470,455
2016-10-27 12:26:00,3883,2703
2016-10-27 12:26:00,2009,1380
2016-10-27 12:26:00,387,320
2016-10-27 12:26:00,2937,1349
2016-10-27 12:26:00,1920,1220
2016-10-27 12:26:00,690,668
2016-10-27 12:26:00,485,361
2016-10-27 12:26:00,3103,1911
2016-10-27 12:26:00,687,618
2016-10-27 12:26:00,1200,643
2016-10-27 12:26:00,577,222
2016-10-27 12:26:00,1322,762
2016-10-27 12:59:00,577,247
2016-10-27 12:59:00,2937,1367
2016-10-27 12:59:00,1200,659
2016-10-27 12:59:00,387,341
2016-10-27 12:59:00,485,362
2016-10-27 12:59:00,1322,804
2016-10-27 12:59:00,2009,1451
2016-10-27 12:59:00,470,463
2016-10-27 12:59:00,1920,1250
2016-10-27 12:59:00,2803,1142
2016-10-27 12:59:00,3103,1810
2016-10-27 12:59:00,687,647
2016-10-27 12:59:00,690,664
2016-10-27 12:59:00,3883,2735
2016-10-27 13:32:00,690,680
2016-10-27 13:32:00,387,345
2016-10-27 13:32:00,470,460
2016-10-27 13:32:00,2009,1471
2016-10-27 13:32:00,577,271
2016-10-27 13:32:00,1322,814
2016-10-27 13:32:00,2803,1157
2016-10-27 13:32:00,687,657
2016-10-27 13:32:00,2937,1385
2016-10-27 13:32:00,485,360
2016-10-27 13:32:00,3103,1829
2016-10-27 13:32:00,1200,671
2016-10-27 13:32:00,1920,1254
2016-10-27 13:32:00,3883,2713
2016-10-27 13:59:00,690,660
2016-10-27 13:59:00,687,651
2016-10-27 13:59:00,3103,1885
2016-10-27 13:59:00,470,458
2016-10-27 13:59:00,2009,1481
2016-10-27 13:59:00,3883,2724
2016-10-27 13:59:00,485,371
2016-10-27 13:59:00,577,279
2016-10-27 13:59:00,1920,1263
2016-10-27 13:59:00,387,345
2016-10-27 13:59:00,2937,1376
2016-10-27 13:59:00,2803,1208
2016-10-27 13:59:00,1322,830
2016-10-27 13:59:00,1200,682
2016-10-27 14:26:00,577,280
2016-10-27 14:26:00,2009,1468
2016-10-27 14:26:00,1920,1255
2016-10-27 14:26:00,1200,680
2016-10-27 14:26:00,687,638
2016-10-27 14:26:00,690,656
2016-10-27 14:26:00,3103,1875
2016-10-27 14:26:00,3883,2686
2016-10-27 14:26:00,485,362
2016-10-27 14:26:00,387,345
2016-10-27 14:26:00,2937,1363
2016-10-27 14:26:00,2803,1220
2016-10-27 14:26:00,1322,830
2016-10-27 14:26:00,470,459
2016-10-27 14:59:00,3883,2656
2016-10-27 14:59:00,1920,1238
2016-10-27 14:59:00,1322,823
2016-10-27 14:59:00,3103,1821
2016-10-27 14:59:00,387,345
2016-10-27 14:59:00,1200,670
2016-10-27 14:59:00,577,266
2016-10-27 14:59:00,690,639
2016-10-27 14:59:00,2009,1448
2016-10-27 14:59:00,2937,1346
2016-10-27 14:59:00,2803,1179
2016-10-27 14:59:00,687,625
2016-10-27 14:59:00,485,362
2016-10-27 14:59:00,470,449
2016-10-27 15:26:00,1200,648
2016-10-27 15:26:00,577,263
2016-10-27 15:26:00,485,348
2016-10-27 15:26:00,387,327
2016-10-27 15:26:00,2803,1126
2016-10-27 15:26:00,1920,1193
2016-10-27 15:26:00,1322,791
2016-10-27 15:26:00,690,625
2016-10-27 15:26:00,2937,1300
2016-10-27 15:26:00,3883,2563
2016-10-27 15:26:00,470,441
2016-10-27 15:26:00,2009,1401
2016-10-27 15:26:00,3103,1757
2016-10-27 15:26:00,687,610
2016-10-27 15:59:00,3103,1650
2016-10-27 15:59:00,577,241
2016-10-27 15:59:00,470,416
2016-10-27 15:59:00,485,340
2016-10-27 15:59:00,690,589
2016-10-27 15:59:00,2009,1298
2016-10-27 15:59:00,387,297
2016-10-27 15:59:00,687,566
2016-10-27 15:59:00,1200,607
2016-10-27 15:59:00,2803,1041
2016-10-27 15:59:00,2937,1226
2016-10-27 15:59:00,1322,732
2016-10-27 15:59:00,1920,1099
2016-10-27 15:59:00,3883,2399
2016-10-27 16:26:00,1920,985
2016-10-27 16:26:00,2937,1142
2016-10-27 16:26:00,1200,541
2016-10-27 16:26:00,470,383
2016-10-27 16:26:00,3103,1560
2016-10-27 16:26:00,577,225
2016-10-27 16:26:00,3883,2166
2016-10-27 16:26:00,687,529
2016-10-27 16:26:00,1322,688
2016-10-27 16:26:00,387,273
2016-10-27 16:26:00,485,328
2016-10-27 16:26:00,2803,976
2016-10-27 16:26:00,690,541
2016-10-27 16:26:00,2009,1217
2016-10-28 08:16:00,485,277
2016-10-28 08:16:00,2937,584
2016-10-28 08:16:00,485,277
2016-10-28 08:16:00,1920,559
2016-10-28 08:16:00,1920,559
2016-10-28 08:16:00,1322,376
2016-10-28 08:16:00,1322,376
2016-10-28 08:16:00,3103,725
2016-10-28 08:16:00,3103,725
2016-10-28 08:16:00,687,348
2016-10-28 08:16:00,687,348
2016-10-28 08:16:00,1200,216
2016-10-28 08:16:00,1200,216
2016-10-28 08:16:00,2937,584
2016-10-28 08:16:00,470,150
2016-10-28 08:16:00,2803,185
2016-10-28 08:16:00,690,222
2016-10-28 08:16:00,387,85
2016-10-28 08:16:00,2009,724
2016-10-28 08:16:00,2803,185
2016-10-28 08:16:00,3883,1166
2016-10-28 08:16:00,3883,1166
2016-10-28 08:16:00,387,85
2016-10-28 08:16:00,2009,724
2016-10-28 08:16:00,690,222
2016-10-28 08:16:00,470,150
2016-10-28 08:16:00,577,57
2016-10-28 08:16:00,577,57
2016-10-28 08:56:00,2803,301
2016-10-28 08:56:00,485,292
2016-10-28 08:56:00,470,237
2016-10-28 08:56:00,1920,723
2016-10-28 08:56:00,687,397
2016-10-28 08:56:00,2009,821
2016-10-28 08:56:00,3103,878
2016-10-28 08:56:00,1200,317
2016-10-28 08:56:00,577,69
2016-10-28 08:56:00,1322,424
2016-10-28 08:56:00,387,112
2016-10-28 08:56:00,3883,1603
2016-10-28 08:56:00,2937,774
2016-10-28 08:56:00,690,370
2016-10-28 09:29:00,470,274
2016-10-28 09:29:00,1322,488
2016-10-28 09:29:00,1200,393
2016-10-28 09:29:00,2009,913
2016-10-28 09:29:00,1920,835
2016-10-28 09:29:00,687,425
2016-10-28 09:29:00,577,99
2016-10-28 09:29:00,387,152
2016-10-28 09:29:00,690,419
2016-10-28 09:29:00,2803,451
2016-10-28 09:29:00,485,311
2016-10-28 09:29:00,2937,878
2016-10-28 09:29:00,3103,1035
2016-10-28 09:29:00,3883,1860
2016-10-28 10:02:00,3883,2043
2016-10-28 10:02:00,2937,966
2016-10-28 10:02:00,1200,461
2016-10-28 10:02:00,687,458
2016-10-28 10:02:00,387,170
2016-10-28 10:02:00,470,319
2016-10-28 10:02:00,3103,1353
2016-10-28 10:02:00,2009,991
2016-10-28 10:02:00,2803,737
2016-10-28 10:02:00,690,477
2016-10-28 10:02:00,1920,931
2016-10-28 10:02:00,485,328
2016-10-28 10:02:00,1322,533
2016-10-28 10:02:00,577,135
2016-10-28 10:29:00,2803,836
2016-10-28 10:29:00,2937,1015
2016-10-28 10:29:00,690,500
2016-10-28 10:29:00,387,189
2016-10-28 10:29:00,3103,1467
2016-10-28 10:29:00,1920,981
2016-10-28 10:29:00,1200,498
2016-10-28 10:29:00,687,491
2016-10-28 10:29:00,470,339
2016-10-28 10:29:00,2009,1050
2016-10-28 10:29:00,485,329
2016-10-28 10:29:00,1322,559
2016-10-28 10:29:00,3883,2131
2016-10-28 10:29:00,577,171
2016-10-28 10:56:00,2009,1114
2016-10-28 10:56:00,387,232
2016-10-28 10:56:00,1200,525
2016-10-28 10:56:00,3883,2213
2016-10-28 10:56:00,2803,915
2016-10-28 10:56:00,687,503
2016-10-28 10:56:00,1322,611
2016-10-28 10:56:00,690,527
2016-10-28 10:56:00,3103,1514
2016-10-28 10:56:00,1920,1014
2016-10-28 10:56:00,2937,1087
2016-10-28 10:56:00,470,363
2016-10-28 10:56:00,577,196
2016-10-28 10:56:00,485,328
2016-10-28 11:29:00,1920,1031
2016-10-28 11:29:00,1322,653
2016-10-28 11:29:00,3883,2235
2016-10-28 11:29:00,690,540
2016-10-28 11:29:00,2937,1131
2016-10-28 11:29:00,577,230
2016-10-28 11:29:00,2803,976
2016-10-28 11:29:00,3103,1566
2016-10-28 11:29:00,687,525
2016-10-28 11:29:00,485,327
2016-10-28 11:29:00,2009,1178
2016-10-28 11:29:00,470,372
2016-10-28 11:29:00,1200,539
2016-10-28 11:29:00,387,262
2016-10-28 12:02:00,387,281
2016-10-28 12:02:00,2937,1165
2016-10-28 12:02:00,3103,1610
2016-10-28 12:02:00,690,562
2016-10-28 12:02:00,2009,1220
2016-10-28 12:02:00,485,322
2016-10-28 12:02:00,470,392
2016-10-28 12:02:00,3883,2280
2016-10-28 12:02:00,687,537
2016-10-28 12:02:00,1200,557
2016-10-28 12:02:00,577,262
2016-10-28 12:02:00,1322,683
2016-10-28 12:02:00,2803,1032
2016-10-28 12:02:00,1920,1052
2016-10-28 12:29:00,2937,1189
2016-10-28 12:29:00,387,289
2016-10-28 12:29:00,485,330
2016-10-28 12:29:00,2803,1082
2016-10-28 12:29:00,1200,574
2016-10-28 12:29:00,687,556
2016-10-28 12:29:00,3103,1679
2016-10-28 12:29:00,2009,1271
2016-10-28 12:29:00,690,572
2016-10-28 12:29:00,470,399
2016-10-28 12:29:00,1322,715
2016-10-28 12:29:00,577,269
2016-10-28 12:29:00,1920,1070
2016-10-28 12:29:00,3883,2299
2016-10-28 13:02:00,2937,1235
2016-10-28 13:02:00,690,578
2016-10-28 13:02:00,470,407
2016-10-28 13:02:00,687,585
2016-10-28 13:02:00,1322,759
2016-10-28 13:02:00,1920,1102
2016-10-28 13:02:00,485,337
2016-10-28 13:02:00,1200,600
2016-10-28 13:02:00,3103,1453
2016-10-28 13:02:00,2803,851
2016-10-28 13:02:00,387,320
2016-10-28 13:02:00,577,266
2016-10-28 13:02:00,2009,1344
2016-10-28 13:02:00,3883,2346
2016-10-28 13:29:00,3103,1542
2016-10-28 13:29:00,2009,1375
2016-10-28 13:29:00,387,325
2016-10-28 13:29:00,470,410
2016-10-28 13:29:00,1920,1090
2016-10-28 13:29:00,577,275
2016-10-28 13:29:00,1200,593
2016-10-28 13:29:00,687,600
2016-10-28 13:29:00,1322,775
2016-10-28 13:29:00,690,579
2016-10-28 13:29:00,3883,2321
2016-10-28 13:29:00,2803,927
2016-10-28 13:29:00,2937,1242
2016-10-28 13:29:00,485,340
2016-10-28 14:02:00,2803,1120
2016-10-28 14:02:00,3103,1712
2016-10-28 14:02:00,470,416
2016-10-28 14:02:00,3883,2346
2016-10-28 14:02:00,2009,1376
2016-10-28 14:02:00,690,585
2016-10-28 14:02:00,1920,1125
2016-10-28 14:02:00,577,296
2016-10-28 14:02:00,485,331
2016-10-28 14:02:00,1200,617
2016-10-28 14:02:00,2937,1248
2016-10-28 14:02:00,387,332
2016-10-28 14:02:00,1322,783
2016-10-28 14:02:00,687,593
2016-10-28 14:29:00,1920,1126
2016-10-28 14:29:00,1200,631
2016-10-28 14:29:00,485,332
2016-10-28 14:29:00,2009,1378
2016-10-28 14:29:00,2937,1249
2016-10-28 14:29:00,387,335
2016-10-28 14:29:00,3883,2324
2016-10-28 14:29:00,1322,794
2016-10-28 14:29:00,2803,1191
2016-10-28 14:29:00,687,584
2016-10-28 14:29:00,577,290
2016-10-28 14:29:00,3103,1772
2016-10-28 14:29:00,470,414
2016-10-28 14:29:00,690,581
2016-10-28 15:02:00,3103,1715
2016-10-28 15:02:00,577,282
2016-10-28 15:02:00,3883,2248
2016-10-28 15:02:00,2803,1147
2016-10-28 15:02:00,2937,1226
2016-10-28 15:02:00,470,398
2016-10-28 15:02:00,690,567
2016-10-28 15:02:00,387,337
2016-10-28 15:02:00,485,322
2016-10-28 15:02:00,2009,1365
2016-10-28 15:02:00,1322,782
2016-10-28 15:02:00,1920,1111
2016-10-28 15:02:00,1200,634
2016-10-28 15:02:00,687,583
2016-10-28 15:29:00,1200,588
2016-10-28 15:29:00,470,385
2016-10-28 15:29:00,3883,2127
2016-10-28 15:29:00,687,550
2016-10-28 15:29:00,1920,1052
2016-10-28 15:29:00,387,318
2016-10-28 15:29:00,2803,1086
2016-10-28 15:29:00,2009,1279
2016-10-28 15:29:00,2937,1181
2016-10-28 15:29:00,690,552
2016-10-28 15:29:00,485,310
2016-10-28 15:29:00,577,269
2016-10-28 15:29:00,3103,1628
2016-10-28 15:29:00,1322,729
2016-10-28 16:02:00,690,525
2016-10-28 16:02:00,1322,687
2016-10-28 16:02:00,687,513
2016-10-28 16:02:00,2937,1127
2016-10-28 16:02:00,387,301
2016-10-28 16:02:00,470,368
2016-10-28 16:02:00,3103,1536
2016-10-28 16:02:00,1920,978
2016-10-28 16:02:00,577,256
2016-10-28 16:02:00,1200,548
2016-10-28 16:02:00,2009,1200
2016-10-28 16:02:00,2803,1023
2016-10-28 16:02:00,485,301
2016-10-28 16:02:00,3883,1962
2016-10-28 16:29:00,1322,632
2016-10-28 16:29:00,2009,1113
2016-10-28 16:29:00,690,480
2016-10-28 16:29:00,2803,963
2016-10-28 16:29:00,3883,1752
2016-10-28 16:29:00,1200,475
2016-10-28 16:29:00,1920,865
2016-10-28 16:29:00,687,481
2016-10-28 16:29:00,485,290
2016-10-28 16:29:00,2937,1049
2016-10-28 16:29:00,387,276
2016-10-28 16:29:00,3103,1458
2016-10-28 16:29:00,470,337
2016-10-28 16:29:00,577,220
2016-10-29 07:59:00,2803,98
2016-10-29 07:59:00,387,79
2016-10-29 07:59:00,2937,425
2016-10-29 07:59:00,485,267
2016-10-29 07:59:00,3883,507
2016-10-29 07:59:00,2009,667
2016-10-29 07:59:00,3103,602
2016-10-29 07:59:00,1200,102
2016-10-29 07:59:00,577,51
2016-10-29 07:59:00,1322,351
2016-10-29 07:59:00,470,41
2016-10-29 07:59:00,687,316
2016-10-29 07:59:00,690,79
2016-10-29 07:59:00,1920,258
2016-10-29 08:26:00,485,270
2016-10-29 08:26:00,687,323
2016-10-29 08:26:00,2937,431
2016-10-29 08:26:00,690,84
2016-10-29 08:26:00,1920,278
2016-10-29 08:26:00,3103,625
2016-10-29 08:26:00,470,46
2016-10-29 08:26:00,1322,351
2016-10-29 08:26:00,2009,674
2016-10-29 08:26:00,1200,108
2016-10-29 08:26:00,387,77
2016-10-29 08:26:00,577,56
2016-10-29 08:26:00,2803,109
2016-10-29 08:26:00,3883,544
2016-10-29 08:59:00,577,66
2016-10-29 08:59:00,1920,343
2016-10-29 08:59:00,485,283
2016-10-29 08:59:00,470,54
2016-10-29 08:59:00,387,95
2016-10-29 08:59:00,2937,476
2016-10-29 08:59:00,687,334
2016-10-29 08:59:00,690,98
2016-10-29 08:59:00,2803,171
2016-10-29 08:59:00,2009,722
2016-10-29 08:59:00,3103,693
2016-10-29 08:59:00,3883,642
2016-10-29 08:59:00,1322,388
2016-10-29 08:59:00,1200,140
2016-10-29 09:26:00,687,350
2016-10-29 09:26:00,3103,830
2016-10-29 09:26:00,2009,774
2016-10-29 09:26:00,3883,702
2016-10-29 09:26:00,387,120
2016-10-29 09:26:00,470,57
2016-10-29 09:26:00,1200,169
2016-10-29 09:26:00,1920,383
2016-10-29 09:26:00,2803,313
2016-10-29 09:26:00,485,287
2016-10-29 09:26:00,2937,511
2016-10-29 09:26:00,690,104
2016-10-29 09:26:00,577,91
2016-10-29 09:26:00,1322,424
2016-10-29 09:59:00,470,71
2016-10-29 09:59:00,387,165
2016-10-29 09:59:00,3103,1119
2016-10-29 09:59:00,2803,622
2016-10-29 09:59:00,3883,833
2016-10-29 09:59:00,1322,484
2016-10-29 09:59:00,485,289
2016-10-29 09:59:00,577,124
2016-10-29 09:59:00,1920,440
2016-10-29 09:59:00,690,119
2016-10-29 09:59:00,2937,573
2016-10-29 09:59:00,1200,186
2016-10-29 09:59:00,687,373
2016-10-29 09:59:00,2009,857
2016-10-29 10:26:00,690,127
2016-10-29 10:26:00,470,79
2016-10-29 10:26:00,1322,561
2016-10-29 10:26:00,2937,639
2016-10-29 10:26:00,3103,1279
2016-10-29 10:26:00,485,298
2016-10-29 10:26:00,2803,800
2016-10-29 10:26:00,577,164
2016-10-29 10:26:00,387,214
2016-10-29 10:26:00,687,395
2016-10-29 10:26:00,1920,501
2016-10-29 10:26:00,2009,956
2016-10-29 10:26:00,1200,207
2016-10-29 10:26:00,3883,936
2016-10-29 10:59:00,577,213
2016-10-29 10:59:00,387,277
2016-10-29 10:59:00,1920,586
2016-10-29 10:59:00,3103,1338
2016-10-29 10:59:00,1200,252
2016-10-29 10:59:00,690,146
2016-10-29 10:59:00,485,296
2016-10-29 10:59:00,470,98
2016-10-29 10:59:00,1322,641
2016-10-29 10:59:00,2009,1043
2016-10-29 10:59:00,3883,1072
2016-10-29 10:59:00,687,402
2016-10-29 10:59:00,2803,917
2016-10-29 10:59:00,2937,719
2016-10-29 11:25:00,1200,287
2016-10-29 11:25:00,470,109
2016-10-29 11:25:00,1322,683
2016-10-29 11:25:00,690,149
2016-10-29 11:25:00,2803,970
2016-10-29 11:25:00,2009,1084
2016-10-29 11:25:00,577,267
2016-10-29 11:25:00,2937,751
2016-10-29 11:25:00,3103,1355
2016-10-29 11:25:00,3883,1127
2016-10-29 11:25:00,1920,631
2016-10-29 11:25:00,387,309
2016-10-29 11:25:00,485,293
2016-10-29 11:25:00,687,401
2016-10-29 12:06:00,485,308
2016-10-29 12:06:00,1200,329
2016-10-29 12:06:00,470,125
2016-10-29 12:06:00,2937,815
2016-10-29 12:06:00,687,429
2016-10-29 12:06:00,1322,765
2016-10-29 12:06:00,1920,708
2016-10-29 12:06:00,2803,1108
2016-10-29 12:06:00,3883,1234
2016-10-29 12:06:00,577,314
2016-10-29 12:06:00,3103,1500
2016-10-29 12:06:00,387,345
2016-10-29 12:06:00,2009,1194
2016-10-29 12:06:00,690,162
2016-10-29 12:26:00,2937,838
2016-10-29 12:26:00,2009,1211
2016-10-29 12:26:00,470,144
2016-10-29 12:26:00,687,436
2016-10-29 12:26:00,577,339
2016-10-29 12:26:00,387,345
2016-10-29 12:26:00,485,310
2016-10-29 12:26:00,1920,737
2016-10-29 12:26:00,690,183
2016-10-29 12:26:00,2803,1144
2016-10-29 12:26:00,1322,775
2016-10-29 12:26:00,3103,1545
2016-10-29 12:26:00,3883,1284
2016-10-29 12:26:00,1200,345
2016-10-29 12:59:00,2009,1266
2016-10-29 12:59:00,485,318
2016-10-29 12:59:00,387,345
2016-10-29 12:59:00,3103,1375
2016-10-29 12:59:00,1200,379
2016-10-29 12:59:00,690,197
2016-10-29 12:59:00,687,469
2016-10-29 12:59:00,1322,797
2016-10-29 12:59:00,3883,1343
2016-10-29 12:59:00,470,158
2016-10-29 12:59:00,2937,860
2016-10-29 12:59:00,1920,775
2016-10-29 12:59:00,2803,933
2016-10-29 12:59:00,577,338
2016-10-29 13:26:00,3103,1353
2016-10-29 13:26:00,577,368
2016-10-29 13:26:00,387,335
2016-10-29 13:26:00,2009,1301
2016-10-29 13:26:00,687,502
2016-10-29 13:26:00,3883,1385
2016-10-29 13:26:00,2937,878
